# HIGGS + TOP BRANCHING RATIOS IN SLHA FORMAT
# Info about decay package
BLOCK DCINFO   # Program information
     1   NMSSMTools # Decay package
     2   3.0.1      # Version number
#           PDG          Width
DECAY        25     2.35713978E-03   # Lightest neutral Higgs scalar
     2.68187072E-05    2     1000045         5   # BR(~b_2 -> ~chi_50 b )
     1.13325619E-02    2    -1000024         6   # BR(~b_2 -> ~chi_1- t )
     2.71226892E-05    2    -1000037         6   # BR(~b_2 -> ~chi_2- t )
     2.12641948E-07    2     1000005        25   # BR(~b_2 -> ~b_1    H1 )
     5.24559111E-06    2     1000005        35   # BR(~b_2 -> ~b_1    H2 )
     2.84472577E-06    2     1000005        45   # BR(~b_2 -> ~b_1    H3 )
     1.30288344E-07    2     1000005        36   # BR(~b_2 -> ~b_1    A1 )
     4.75790275E-06    2     1000005        46   # BR(~b_2 -> ~b_1    A2 )
     1.21679230E-05    2     1000006       -37   # BR(~b_2 -> ~t_1    H-)
     1.07299972E-08    2     2000006       -37   # BR(~b_2 -> ~t_2    H-)
     3.99644063E-06    2     1000005        23   # BR(~b_2 -> ~b_1    Z )
     3.90407677E-06    2     1000006       -24   # BR(~b_2 -> ~t_1    W-)
     3.88044956E-06    2     2000006       -24   # BR(~b_2 -> ~t_2    W-)
#                    sbottom2 3-body decays
#           BR         NDA      ID1       ID2       ID3
     7.83199555E-03    3    -1000006         6         5   # BR(~b_2 -> ~t_1*     t      b)
     7.07543403E-03    3    -2000006         6         5   # BR(~b_2 -> ~t_2*     t      b)
     7.82865914E-03    3     1000006        -6         5   # BR(~b_2 -> ~t_1      tb     b)
     7.07860152E-03    3     2000006        -6         5   # BR(~b_2 -> ~t_2      tb     b)
     1.44064885E-02    3     1000005         5        -5   # BR(~b_2 -> ~b_1      b      bb)
     5.89846414E-04    3    -1000005         5         5   # BR(~b_2 -> ~b_1*     b      b)
